soc_code,title,emp_2014_thousands,emp_2024_projected_thousands
39-3091,Amusement and recreation attendants,288.6,310.9
39-3092,Costume attendants,6.2,6.7
39-3093,"Locker room, coatroom, and dressing room attendants",18.6,19.4
39-3099,"Entertainment attendants and related workers, all other",16.9,19.8
39-4011,Embalmers,3.8,3.6
39-4021,Funeral attendants,36.1,35.7
39-4031,"Morticians, undertakers, and funeral directors",31.1,33.2
39-5011,Barbers,59.2,65.1
39-5012,"Hairdressers, hairstylists, and cosmetologists",597.2,655.6
39-5091,"Makeup artists, theatrical and performance",3.6,4.3
39-5092,Manicurists and pedicurists,113.6,125.3
39-5093,Shampooers,23.8,26.2
39-5094,Skincare specialists,55.0,61.6
39-6011,Baggage porters and bellhops,43.6,47.1
39-6012,Concierges,31.2,34.4
39-7011,Tour guides and escorts,43.5,45.7
39-7012,Travel guides,3.9,3.9
39-9011,Childcare workers,1260.6,1329.9
39-9021,Personal care aides,1768.4,2226.5
39-9031,Fitness trainers and aerobics instructors,279.1,302.5
39-9032,Recreation workers,379.3,418.3
39-9041,Residential advisors,103.7,117.9
39-9099,"Personal care and service workers, all other",93.2,99.1
41-1011,First-line supervisors of retail sales workers,1537.8,1605.4
41-1012,First-line supervisors of non-retail sales workers,430.7,451.0
41-2011,Cashiers,3424.2,3491.1
41-2012,Gaming change persons and booth cashiers,13.3,11.9
41-2021,Counter and rental clerks,442.1,458.5
41-2022,Parts salespersons,234.7,251.5
41-2031,Retail salespersons,4624.9,4939.1
41-3011,Advertising sales agents,167.9,163.4
41-3021,Insurance sales agents,466.1,509.5
41-3031,"Securities, commodities, and financial services sales agents",341.5,374.0
41-3041,Travel agents,74.1,65.4
41-3099,"Sales representatives, services, all other",853.5,924.1
41-4011,"Sales representatives, wholesale and manufacturing, technical and scientific products",347.8,371.7
41-4012,"Sales representatives, wholesale and manufacturing, except technical and scientific products",1453.1,1546.5
41-9011,Demonstrators and product promoters,93.0,101.3
41-9012,Models,5.8,5.8
41-9021,Real estate brokers,83.9,85.4
41-9022,Real estate sales agents,337.4,346.8
41-9031,Sales engineers,69.9,74.9
41-9041,Telemarketers,237.9,230.8
41-9091,"Door-to-door sales workers, news and street vendors, and related workers",80.2,79.1
41-9099,"Sales and related workers, all other",103.0,114.0
43-1011,First-line supervisors of office and administrative support workers,1466.1,1587.3
43-2011,"Switchboard operators, including answering service",112.4,75.4
43-2021,Telephone operators,13.1,7.5
43-2099,"Communications equipment operators, all other",3.3,3.5
43-3011,Bill and account collectors,350.4,330.9
43-3021,Billing and posting clerks,514.6,581.1
43-3031,"Bookkeeping, accounting, and auditing clerks",1760.3,1611.5
43-3041,Gaming cage workers,11.3,11.9
43-3051,Payroll and timekeeping clerks,172.8,166.9
43-3061,Procurement clerks,72.3,66.3
43-3071,Tellers,520.5,480.5
43-3099,"Financial clerks, all other",38.1,41.6
43-4011,Brokerage clerks,57.2,62.4
43-4021,Correspondence clerks,8.4,7.2
43-4031,"Court, municipal, and license clerks",140.8,147.1
43-4041,"Credit authorizers, checkers, and clerks",46.1,43.3
43-4051,Customer service representatives,2581.8,2834.8
43-4061,"Eligibility interviewers, government programs",129.9,132.0
43-4071,File clerks,159.0,150.1
43-4081,"Hotel, motel, and resort desk clerks",243.2,265.1
43-4111,"Interviewers, except eligibility and loan",198.0,208.3
43-4121,"Library assistants, clerical",108.8,114.7
43-4131,Loan interviewers and clerks,213.8,232.3
43-4141,New accounts clerks,52.9,48.6
43-4151,Order clerks,195.9,194.3
43-4161,"Human resources assistants, except payroll and timekeeping",140.6,134.8
43-4171,Receptionists and information clerks,1028.6,1126.3
43-4181,Reservation and transportation ticket agents and travel clerks,140.8,138.8
43-4199,"Information and record clerks, all other",188.5,193.0
43-5011,Cargo and freight agents,78.8,84.3
43-5021,Couriers and messengers,92.9,97.7
43-5031,"Police, fire, and ambulance dispatchers",102.0,99.0
43-5032,"Dispatchers, except police, fire, and ambulance",199.5,208.2
43-5041,"Meter readers, utilities",37.4,30.6
43-5051,Postal service clerks,69.6,51.3
43-5052,Postal service mail carriers,297.4,219.4
43-5053,"Postal service mail sorters, processors, and processing machine operators",117.6,78.0
43-5061,"Production, planning, and expediting clerks",304.6,310.9
43-5071,"Shipping, receiving, and traffic clerks",670.2,655.7
43-5081,Stock clerks and order fillers,1878.1,1971.1
43-5111,"Weighers, measurers, checkers, and samplers, recordkeeping",71.3,71.2
43-6011,Executive secretaries and executive administrative assistants,776.6,732.0
43-6012,Legal secretaries,215.5,206.7
43-6013,Medical secretaries,527.6,635.8
43-6014,"Secretaries and administrative assistants, except legal, medical, and executive",2457.0,2521.1
43-9011,Computer operators,61.1,49.5
43-9021,Data entry keyers,216.8,208.9
43-9022,Word processors and typists,90.7,76.5
43-9031,Desktop publishers,14.8,11.7
43-9041,Insurance claims and policy processing clerks,285.4,303.1
43-9051,"Mail clerks and mail machine operators, except postal service",104.9,85.1
43-9061,"Office clerks, general",3062.5,3158.2
43-9071,"Office machine operators, except computer",69.6,58.0
43-9081,Proofreaders and copy markers,13.6,13.3
43-9111,Statistical assistants,16.6,14.8
43-9199,"Office and administrative support workers, all other",264.5,282.9
45-1011,"First-line supervisors of farming, fishing, and forestry workers",47.1,43.3
45-2011,Agricultural inspectors,14.2,14.1
45-2021,Animal breeders,7.0,6.9
45-2041,"Graders and sorters, agricultural products",53.0,48.9
45-2091,Agricultural equipment operators,57.8,60.9
45-2092,"Farmworkers and laborers, crop, nursery, and greenhouse",470.2,427.3
45-2093,"Farmworkers, farm, ranch, and aquacultural animals",216.1,209.1
45-2099,"Agricultural workers, all other",10.6,10.0
45-3000,Fishing and hunting workers,28.4,28.2
45-4011,Forest and conservation workers,14.0,14.6
45-4021,Fallers,8.2,6.8
45-4022,Logging equipment operators,37.3,37.1
45-4023,Log graders and scalers,3.7,3.7
45-4029,"Logging workers, all other",4.5,4.1
47-1011,First-line supervisors of construction trades and extraction workers,578.4,636.1
47-2011,Boilermakers,17.4,19.0
47-2021,Brickmasons and blockmasons,78.1,92.6
47-2022,Stonemasons,14.9,17.1
47-2031,Carpenters,945.4,1005.8
47-2041,Carpet installers,45.3,45.1
47-2042,"Floor layers, except carpet, wood, and hard tiles",17.1,19.2
47-2043,Floor sanders and finishers,7.9,8.4
47-2044,Tile and marble setters,55.1,58.7
47-2051,Cement masons and concrete finishers,155.2,175.5
47-2053,Terrazzo workers and finishers,3.4,3.6
47-2061,Construction laborers,1159.1,1306.5
47-2071,"Paving, surfacing, and tamping equipment operators",57.7,63.0
47-2072,Pile-driver operators,3.7,4.3
47-2073,Operating engineers and other construction equipment operators,363.4,400.6
47-2081,Drywall and ceiling tile installers,106.0,111.5
47-2082,Tapers,21.0,22.1
47-2111,Electricians,628.8,714.7
47-2121,Glaziers,45.3,47.2
47-2131,"Insulation workers, floor, ceiling, and wall",25.6,27.1
47-2132,"Insulation workers, mechanical",30.1,35.9
47-2141,"Painters, construction and maintenance",360.5,387.1
47-2142,Paperhangers,6.4,6.6
47-2151,Pipelayers,45.7,51.0
47-2152,"Plumbers, pipefitters, and steamfitters",425.0,474.1
47-2161,Plasterers and stucco masons,27.0,28.9
47-2171,Reinforcing iron and rebar workers,18.7,23.1
47-2181,Roofers,123.4,139.3
47-2211,Sheet metal workers,141.0,150.5
47-2221,Structural iron and steel workers,61.4,64.2
47-2231,Solar photovoltaic installers,5.9,7.4
47-3011,"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters",23.5,28.8
47-3012,Helpers--carpenters,39.7,42.7
47-3013,Helpers--electricians,69.0,81.5
47-3014,"Helpers--painters, paperhangers, plasterers, and stucco masons",11.9,13.1
47-3015,"Helpers--pipelayers, plumbers, pipefitters, and steamfitters",52.4,59.4
47-3016,Helpers--roofers,11.3,13.0
47-3019,"Helpers, construction trades, all other",19.5,21.5
47-4011,Construction and building inspectors,101.2,109.2
47-4021,Elevator installers and repairers,20.7,23.4
47-4031,Fence erectors,24.4,26.4
47-4041,Hazardous materials removal workers,43.7,47.0
47-4051,Highway maintenance workers,151.3,158.6
47-4061,Rail-track laying and maintenance equipment operators,15.6,17.0
47-4071,Septic tank servicers and sewer pipe cleaners,24.7,28.7
47-4091,Segmental pavers,1.3,1.4
47-4099,"Construction and related workers, all other",35.4,37.8
47-5011,"Derrick operators, oil and gas",21.7,24.6
47-5012,"Rotary drill operators, oil and gas",27.7,31.2
47-5013,"Service unit operators, oil, gas, and mining",64.9,69.6
47-5021,"Earth drillers, except oil and gas",20.0,22.7
47-5031,"Explosives workers, ordnance handling experts, and blasters",8.1,8.4
47-5041,Continuous mining machine operators,12.3,11.6
47-5042,Mine cutting and channeling machine operators,7.4,7.3
47-5049,"Mining machine operators, all other",2.6,2.6
47-5051,"Rock splitters, quarry",3.7,3.9
47-5061,"Roof bolters, mining",6.0,5.3
47-5071,"Roustabouts, oil and gas",76.4,82.7
47-5081,Helpers--extraction workers,25.8,29.0
47-5099,"Extraction workers, all other",5.7,6.3
49-1011,"First-line supervisors of mechanics, installers, and repairers",447.1,471.4
49-2011,"Computer, automated teller, and office machine repairers",131.6,134.8
49-2021,"Radio, cellular, and tower equipment installers and repairs",13.6,14.4
49-2022,"Telecommunications equipment installers and repairers, except line installers",218.6,210.8
49-2091,Avionics technicians,17.4,17.5
49-2092,"Electric motor, power tool, and related repairers",19.3,20.0
49-2093,"Electrical and electronics installers and repairers, transportation equipment",14.8,15.4
49-2094,"Electrical and electronics repairers, commercial and industrial equipment",67.8,67.8
49-2095,"Electrical and electronics repairers, powerhouse, substation, and relay",22.7,21.7
49-2096,"Electronic equipment installers and repairers, motor vehicles",11.5,5.8
49-2097,Electronic home entertainment equipment installers and repairers,29.6,30.3
49-2098,Security and fire alarm systems installers,64.0,72.3
49-3011,Aircraft mechanics and service technicians,119.9,121.5
49-3021,Automotive body and related repairers,149.7,163.5
49-3022,Automotive glass installers and repairers,19.3,20.8
49-3023,Automotive service technicians and mechanics,739.9,779.0
49-3031,Bus and truck mechanics and diesel engine specialists,263.9,295.5
49-3041,Farm equipment mechanics and service technicians,40.3,43.2
49-3042,"Mobile heavy equipment mechanics, except engines",124.7,131.3
49-3043,Rail car repairers,21.5,22.0
49-3051,Motorboat mechanics and service technicians,22.5,23.1
49-3052,Motorcycle mechanics,17.0,18.0
49-3053,Outdoor power equipment and other small engine mechanics,32.3,33.8
49-3091,Bicycle repairers,10.8,13.2
49-3092,Recreational vehicle service technicians,11.4,11.8
49-3093,Tire repairers and changers,105.5,109.9
49-9011,Mechanical door repairers,17.4,19.3
49-9012,"Control and valve installers and repairers, except mechanical door",42.4,42.6
49-9021,"Heating, air conditioning, and refrigeration mechanics and installers",292.0,331.6
49-9031,Home appliance repairers,46.4,44.8
49-9041,Industrial machinery mechanics,332.2,391.9
49-9043,"Maintenance workers, machinery",91.2,98.7
49-9044,Millwrights,40.9,47.1
49-9045,"Refractory materials repairers, except brickmasons",1.8,1.8
49-9051,Electrical power-line installers and repairers,118.6,131.6
49-9052,Telecommunications line installers and repairers,118.0,118.7
49-9061,Camera and photographic equipment repairers,3.7,3.8
49-9062,Medical equipment repairers,48.0,50.9
49-9063,Musical instrument repairers and tuners,8.6,8.9
49-9064,Watch repairers,2.7,2.0
49-9069,"Precision instrument and equipment repairers, all other",12.8,13.0
49-9071,"Maintenance and repair workers, general",1374.7,1458.1
49-9081,Wind turbine service technicians,4.4,9.2
49-9091,"Coin, vending, and amusement machine servicers and repairers",34.9,31.9
49-9092,Commercial divers,4.4,6.0
49-9093,"Fabric menders, except garment",0.8,0.7
49-9094,Locksmiths and safe repairers,20.9,17.8
49-9095,Manufactured building and mobile home installers,4.0,2.8
49-9096,Riggers,20.8,22.6
49-9097,Signal and track switch repairers,9.5,9.5
49-9098,"Helpers--installation, maintenance, and repair workers",129.0,141.2
49-9099,"Installation, maintenance, and repair workers, all other",163.5,170.6
51-1011,First-line supervisors of production and operating workers,606.9,588.2
51-2011,"Aircraft structure, surfaces, rigging, and systems assemblers",40.6,38.6
51-2021,"Coil winders, tapers, and finishers",14.9,14.1
51-2022,Electrical and electronic equipment assemblers,207.2,197.0
51-2023,Electromechanical equipment assemblers,47.2,44.7
51-2031,Engine and other machine assemblers,39.0,39.0
51-2041,Structural metal fabricators and fitters,79.2,80.8
51-2091,Fiberglass laminators and fabricators,19.2,18.6
51-2092,Team assemblers,1144.2,1137.7
51-2093,Timing device assemblers and adjusters,1.7,1.6
51-2099,"Assemblers and fabricators, all other",240.7,252.2
51-3011,Bakers,185.3,198.3
51-3021,Butchers and meat cutters,139.0,146.0
51-3022,"Meat, poultry, and fish cutters and trimmers",152.4,152.3
51-3023,Slaughterers and meat packers,86.4,85.9
51-3091,"Food and tobacco roasting, baking, and drying machine operators and tenders",18.5,18.7
51-3092,Food batchmakers,122.5,122.0
51-3093,Food cooking machine operators and tenders,37.5,38.0
51-3099,"Food processing workers, all other",44.4,47.7
51-4011,"Computer-controlled machine tool operators, metal and plastic",148.8,174.8
51-4012,"Computer numerically controlled machine tool programmers, metal and plastic",25.1,29.9
51-4021,"Extruding and drawing machine setters, operators, and tenders, metal and plastic",73.4,55.5
51-4022,"Forging machine setters, operators, and tenders, metal and plastic",21.6,17.0
51-4023,"Rolling machine setters, operators, and tenders, metal and plastic",33.7,29.1
51-4031,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",192.2,152.7
51-4032,"Drilling and boring machine tool setters, operators, and tenders, metal and plastic",17.8,14.1
51-4033,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",71.4,55.8
51-4034,"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",42.9,34.3
51-4035,"Milling and planing machine setters, operators, and tenders, metal and plastic",22.4,17.8
51-4041,Machinists,399.7,438.9
51-4051,Metal-refining furnace operators and tenders,21.2,20.2
51-4052,"Pourers and casters, metal",9.8,7.2
51-4061,"Model makers, metal and plastic",6.2,4.9
51-4062,"Patternmakers, metal and plastic",3.8,2.9
51-4071,Foundry mold and coremakers,12.0,8.7
51-4072,"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",129.5,97.2
51-4081,"Multiple machine tool setters, operators, and tenders, metal and plastic",99.8,97.3
51-4111,Tool and die makers,77.8,67.7
51-4121,"Welders, cutters, solderers, and brazers",397.9,412.3
51-4122,"Welding, soldering, and brazing machine setters, operators, and tenders",59.5,48.8
51-4191,"Heat treating equipment setters, operators, and tenders, metal and plastic",21.3,17.2
51-4192,"Layout workers, metal and plastic",13.4,10.7
51-4193,"Plating and coating machine setters, operators, and tenders, metal and plastic",36.1,29.4
51-4194,"Tool grinders, filers, and sharpeners",11.5,9.5
51-4199,"Metal workers and plastic workers, all other",22.4,18.7
51-5111,Prepress technicians and workers,36.5,27.5
51-5112,Printing press operators,173.0,151.4
51-5113,Print binding and finishing workers,51.2,44.2
51-6011,Laundry and dry-cleaning workers,208.2,212.0
51-6021,"Pressers, textile, garment, and related materials",51.5,48.1
51-6031,Sewing machine operators,153.9,112.2
51-6041,Shoe and leather workers and repairers,9.7,8.2
51-6042,Shoe machine operators and tenders,3.5,2.5
51-6051,"Sewers, hand",12.0,10.8
51-6052,"Tailors, dressmakers, and custom sewers",40.5,37.0
51-6061,Textile bleaching and dyeing machine operators and tenders,11.7,8.9
51-6062,"Textile cutting machine setters, operators, and tenders",14.3,10.6
51-6063,"Textile knitting and weaving machine setters, operators, and tenders",27.9,20.6
51-6064,"Textile winding, twisting, and drawing out machine setters, operators, and tenders",26.0,20.3
51-6091,"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",20.1,17.3
51-6092,Fabric and apparel patternmakers,5.4,4.0
51-6093,Upholsterers,42.2,40.4
51-6099,"Textile, apparel, and furnishings workers, all other",16.2,14.3
51-7011,Cabinetmakers and bench carpenters,98.1,99.3
51-7021,Furniture finishers,17.1,16.7
51-7031,"Model makers, wood",2.6,2.6
51-7032,"Patternmakers, wood",1.8,1.8
51-7041,"Sawing machine setters, operators, and tenders, wood",50.0,49.5
51-7042,"Woodworking machine setters, operators, and tenders, except sawing",72.1,70.4
51-7099,"Woodworkers, all other",12.9,12.9
51-8011,Nuclear power reactor operators,7.5,7.4
51-8012,Power distributors and dispatchers,11.4,10.8
51-8013,Power plant operators,41.1,38.4
51-8021,Stationary engineers and boiler operators,39.1,39.7
51-8031,Water and wastewater treatment plant and system operators,117.0,124.0
51-8091,Chemical plant and system operators,38.1,34.6
51-8092,Gas plant operators,16.7,16.1
51-8093,"Petroleum pump system operators, refinery operators, and gaugers",42.4,43.4
51-8099,"Plant and system operators, all other",11.9,11.5
51-9011,Chemical equipment operators and tenders,66.3,60.8
51-9012,"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",43.8,43.3
51-9021,"Crushing, grinding, and polishing machine setters, operators, and tenders",30.2,27.9
51-9022,"Grinding and polishing workers, hand",29.9,27.3
51-9023,"Mixing and blending machine setters, operators, and tenders",125.1,119.2
51-9031,"Cutters and trimmers, hand",15.8,13.0
51-9032,"Cutting and slicing machine setters, operators, and tenders",63.6,58.4
51-9041,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",68.2,59.0
51-9051,"Furnace, kiln, oven, drier, and kettle operators and tenders",20.9,18.9
51-9061,"Inspectors, testers, sorters, samplers, and weighers",496.6,495.5
51-9071,Jewelers and precious stone and metal workers,39.8,35.3
51-9081,Dental laboratory technicians,38.7,42.9
51-9082,Medical appliance technicians,14.6,16.1
51-9083,Ophthalmic laboratory technicians,30.2,33.2
51-9111,Packaging and filling machine operators and tenders,378.4,382.2
51-9121,"Coating, painting, and spraying machine setters, operators, and tenders",97.7,97.0
51-9122,"Painters, transportation equipment",54.3,57.5
51-9123,"Painting, coating, and decorating workers",17.5,17.2
51-9141,Semiconductor processors,25.3,23.2
51-9151,Photographic process workers and processing machine operators,28.8,19.4
51-9191,Adhesive bonding machine operators and tenders,18.4,17.1
51-9192,"Cleaning, washing, and metal pickling equipment operators and tenders",18.5,18.6
51-9193,Cooling and freezing equipment operators and tenders,8.8,8.7
51-9194,Etchers and engravers,9.7,9.5
51-9195,"Molders, shapers, and casters, except metal and plastic",41.4,38.9
51-9196,"Paper goods machine setters, operators, and tenders",91.9,82.0
51-9197,Tire builders,18.1,15.6
51-9198,Helpers--production workers,419.2,403.2
51-9199,"Production workers, all other",236.2,244.0
53-1011,Aircraft cargo handling supervisors,5.8,5.8
53-1021,"First-line supervisors of helpers, laborers, and material movers, hand",173.1,176.9
53-1031,First-line supervisors of transportation and material-moving machine and vehicle operators,199.7,205.6
53-2011,"Airline pilots, copilots, and flight engineers",75.7,76.5
53-2012,Commercial pilots,43.5,48.0
53-2021,Air traffic controllers,24.5,22.4
53-2022,Airfield operations specialists,7.2,7.5
53-2031,Flight attendants,97.9,100.1
53-3011,"Ambulance drivers and attendants, except emergency medical technicians",19.6,26.1
53-3021,"Bus drivers, transit and intercity",167.8,177.6
53-3022,"Bus drivers, school or special client",497.3,524.9
53-3031,Driver/sales workers,445.3,466.1
53-3032,Heavy and tractor-trailer truck drivers,1797.7,1896.4
53-3033,Light truck or delivery services drivers,884.7,911.9
53-3041,Taxi drivers and chauffeurs,233.7,264.4
53-3099,"Motor vehicle operators, all other",62.0,67.3
53-4011,Locomotive engineers,40.4,39.5
53-4012,Locomotive firers,1.7,0.5
53-4013,"Rail yard engineers, dinkey operators, and hostlers",4.0,4.1
53-4021,"Railroad brake, signal, and switch operators",22.1,21.7
53-4031,Railroad conductors and yardmasters,45.1,44.3
53-4041,Subway and streetcar operators,12.0,12.5
53-4099,"Rail transportation workers, all other",3.8,3.9
53-5011,Sailors and marine oilers,28.3,30.9
53-5021,"Captains, mates, and pilots of water vessels",35.1,38.7
53-5022,Motorboat operators,4.7,5.0
53-5031,Ship engineers,10.3,11.1
53-6011,Bridge and lock tenders,3.5,3.4
53-6021,Parking lot attendants,135.6,141.3
53-6031,Automotive and watercraft service attendants,105.8,117.6
53-6041,Traffic technicians,6.8,7.2
53-6051,Transportation inspectors,26.4,26.7
53-6061,"Transportation attendants, except flight attendants",16.5,17.6
53-6099,"Transportation workers, all other",40.2,41.6
53-7011,Conveyor operators and tenders,39.7,39.6
53-7021,Crane and tower operators,45.5,49.0
53-7031,Dredge operators,2.2,2.3
53-7032,Excavating and loading machine and dragline operators,53.9,57.3
53-7033,"Loading machine operators, underground mining",4.8,4.8
53-7041,Hoist and winch operators,2.9,2.9
53-7051,Industrial truck and tractor operators,530.9,543.5
53-7061,Cleaners of vehicles and equipment,346.9,380.0
53-7062,"Laborers and freight, stock, and material movers, hand",2441.3,2566.4
53-7063,Machine feeders and offbearers,104.2,100.7
53-7064,"Packers and packagers, hand",695.4,706.9
53-7071,Gas compressor and gas pumping station operators,5.1,5.3
53-7072,"Pump operators, except wellhead pumpers",13.1,14.2
53-7073,Wellhead pumpers,13.9,15.8
53-7081,Refuse and recyclable material collectors,131.5,140.9
53-7111,Mine shuttle car operators,2.7,2.6
53-7121,"Tank car, truck, and ship loaders",13.0,13.5
53-7199,"Material moving workers, all other",23.6,24.7
